Source,Target,Weight,Type
870,372,6.0,Directed
870,373,6.0,Directed
870,377,3.0,Directed
870,386,3.0,Directed
870,387,6.0,Directed
870,389,5.0,Directed
870,391,3.0,Directed
870,418,6.0,Directed
870,425,4.0,Directed
870,432,5.0,Directed
870,433,3.0,Directed
870,437,2.0,Directed
870,439,3.0,Directed
870,454,6.0,Directed
870,460,2.0,Directed
870,465,2.0,Directed
870,468,2.0,Directed
870,470,4.0,Directed
870,481,2.0,Directed
870,484,6.0,Directed
870,485,3.0,Directed
870,489,2.0,Directed
870,493,3.0,Directed
870,500,9.0,Directed
870,505,2.0,Directed
870,508,2.0,Directed
870,510,9.0,Directed
870,518,2.0,Directed
870,526,3.0,Directed
870,529,2.0,Directed
870,531,3.0,Directed
870,538,9.0,Directed
870,545,2.0,Directed
870,559,2.0,Directed
870,568,18.0,Directed
870,578,3.0,Directed
870,593,6.0,Directed
870,601,2.0,Directed
870,619,3.0,Directed
870,620,3.0,Directed
870,621,3.0,Directed
870,624,3.0,Directed
870,627,6.0,Directed
870,629,6.0,Directed
870,632,2.0,Directed
870,637,2.0,Directed
870,657,2.0,Directed
870,684,4.0,Directed
870,685,2.0,Directed
870,688,2.0,Directed
870,704,2.0,Directed
870,705,6.0,Directed
870,707,3.0,Directed
870,719,3.0,Directed
870,734,8.0,Directed
870,736,3.0,Directed
870,737,17.0,Directed
870,743,2.0,Directed
870,744,3.0,Directed
870,747,2.0,Directed
870,748,154.0,Directed
870,755,2.0,Directed
870,757,6.0,Directed
870,762,2.0,Directed
870,768,3.0,Directed
870,784,2.0,Directed
870,785,3.0,Directed
870,786,3.0,Directed
870,787,9.0,Directed
870,789,2.0,Directed
870,790,5.0,Directed
870,794,4.0,Directed
870,798,4.0,Directed
870,809,3.0,Directed
870,824,3.0,Directed
870,828,3.0,Directed
870,833,2.0,Directed
870,841,3.0,Directed
870,857,3.0,Directed
870,858,6.0,Directed
870,859,2.0,Directed
870,860,6.0,Directed
870,864,6.0,Directed
870,874,4.0,Directed
870,875,16.0,Directed
870,883,2.0,Directed
870,885,4.0,Directed
870,894,3.0,Directed
870,895,3.0,Directed
870,902,2.0,Directed
870,910,3.0,Directed
870,911,3.0,Directed
870,918,23.0,Directed
870,919,2.0,Directed
870,922,2.0,Directed
870,924,3.0,Directed
870,929,3.0,Directed
870,941,2.0,Directed
870,950,3.0,Directed
870,963,3.0,Directed
870,973,3.0,Directed
870,984,2.0,Directed
870,990,4.0,Directed
870,991,3.0,Directed
870,994,3.0,Directed
870,1012,8.0,Directed
870,1024,5.0,Directed
870,1025,15.0,Directed
870,1030,2.0,Directed
870,1032,3.0,Directed
870,1037,3.0,Directed
870,1041,2.0,Directed
870,1045,2.0,Directed
870,1046,3.0,Directed
870,1061,3.0,Directed
870,1070,3.0,Directed
870,1074,3.0,Directed
870,1085,2.0,Directed
870,1095,3.0,Directed
870,1096,3.0,Directed
870,1103,4.0,Directed
870,1109,3.0,Directed
870,1125,6.0,Directed
870,1126,6.0,Directed
870,1130,2.0,Directed
870,1135,6.0,Directed
870,1136,3.0,Directed
870,1140,2.0,Directed
870,1141,12.0,Directed
870,1152,6.0,Directed
870,1153,3.0,Directed
870,1156,4.0,Directed
870,1157,3.0,Directed
870,1158,2.0,Directed
870,1161,3.0,Directed
870,1175,2.0,Directed
870,1176,3.0,Directed
870,1181,2.0,Directed
870,1187,3.0,Directed
870,1189,3.0,Directed
870,1192,3.0,Directed
870,1193,9.0,Directed
870,1204,3.0,Directed
870,1206,2.0,Directed
870,1216,2.0,Directed
870,1217,35.0,Directed
870,1228,3.0,Directed
870,1230,3.0,Directed
870,1234,2.0,Directed
870,1241,2.0,Directed
870,1244,9.0,Directed
870,1245,2.0,Directed
870,1248,3.0,Directed
870,1249,12.0,Directed
870,1253,2.0,Directed
870,1256,2.0,Directed
870,1258,2.0,Directed
870,1261,3.0,Directed
870,1266,6.0,Directed
870,1269,3.0,Directed
870,1272,9.0,Directed
870,1280,3.0,Directed
870,1283,3.0,Directed
870,1294,3.0,Directed
870,1306,2.0,Directed
870,1310,2.0,Directed
870,1313,2.0,Directed
870,1325,4.0,Directed
870,1327,40.0,Directed
870,1331,2.0,Directed
870,1334,2.0,Directed
870,1342,3.0,Directed
870,1344,2.0,Directed
870,1348,3.0,Directed
870,1352,2.0,Directed
870,1359,4.0,Directed
870,1362,6.0,Directed
870,1368,2.0,Directed
870,1369,3.0,Directed
870,1373,4.0,Directed
870,1380,2.0,Directed
870,1382,3.0,Directed
870,1384,2.0,Directed
870,1388,3.0,Directed
870,1391,3.0,Directed
870,1394,3.0,Directed
870,1403,3.0,Directed
870,1406,3.0,Directed
870,1407,3.0,Directed
870,1419,423.0,Directed
870,1426,3.0,Directed
870,1430,3.0,Directed
870,1432,4.0,Directed
870,1435,2.0,Directed
870,1437,6.0,Directed
870,1439,3.0,Directed
870,1442,2.0,Directed
870,1444,4.0,Directed
870,1449,2.0,Directed
870,1454,6.0,Directed
870,1459,2.0,Directed
870,1468,3.0,Directed
870,1474,3.0,Directed
870,1482,3.0,Directed
870,1488,3.0,Directed
870,1492,6.0,Directed
870,1494,6.0,Directed
870,1502,8.0,Directed
870,1505,3.0,Directed
870,1508,2.0,Directed
870,1509,2.0,Directed
870,1521,2.0,Directed
870,1523,2.0,Directed
870,1528,2.0,Directed
870,1529,3.0,Directed
870,1531,2.0,Directed
870,1536,3.0,Directed
870,1542,3.0,Directed
870,1544,2.0,Directed
870,1550,2.0,Directed
870,1553,3.0,Directed
870,1557,6.0,Directed
870,1563,2.0,Directed
870,1564,2.0,Directed
870,1568,2.0,Directed
870,1583,3.0,Directed
870,1584,4.0,Directed
870,1585,2.0,Directed
870,1586,4.0,Directed
870,1587,2.0,Directed
870,1591,49.0,Directed
870,1601,3.0,Directed
870,1603,2.0,Directed
870,1605,11.0,Directed
870,1609,2.0,Directed
870,1610,3.0,Directed
870,1621,3.0,Directed
870,1622,2.0,Directed
870,1642,3.0,Directed
870,1652,6.0,Directed
870,1662,6.0,Directed
870,1668,3.0,Directed
870,1671,2.0,Directed
870,1676,3.0,Directed
870,1681,9.0,Directed
870,1692,6.0,Directed
870,1694,2.0,Directed
870,1699,3.0,Directed
870,1701,3.0,Directed
870,1708,4.0,Directed
870,1716,8.0,Directed
870,1720,2.0,Directed
870,1722,3.0,Directed
870,1730,3.0,Directed
870,1732,6.0,Directed
870,1742,4.0,Directed
870,1743,2.0,Directed
870,1745,2.0,Directed
870,1754,9.0,Directed
870,1755,3.0,Directed
870,1756,3.0,Directed
870,1758,2.0,Directed
870,1763,9.0,Directed
870,1764,20.0,Directed
870,1765,6.0,Directed
870,1781,2.0,Directed
870,1783,4.0,Directed
870,1789,79.0,Directed
870,1790,2.0,Directed
870,1795,2.0,Directed
870,1798,3.0,Directed
870,1802,2.0,Directed
870,1803,6.0,Directed
870,1809,3.0,Directed
870,1814,6.0,Directed
870,1828,3.0,Directed
870,1834,6.0,Directed
870,1837,2.0,Directed
870,1846,6.0,Directed
870,1850,6.0,Directed
870,1868,3.0,Directed
870,1869,3.0,Directed
870,1874,10.0,Directed
870,1875,2.0,Directed
870,1891,6.0,Directed
870,1902,3.0,Directed
870,1905,44.0,Directed
870,1909,6.0,Directed
870,1917,4.0,Directed
870,1919,3.0,Directed
870,1952,3.0,Directed
870,1958,3.0,Directed
870,1963,9.0,Directed
870,1966,3.0,Directed
870,1974,4.0,Directed
870,1975,3.0,Directed
870,1976,6.0,Directed
870,1979,6.0,Directed
870,1982,3.0,Directed
870,1991,3.0,Directed
870,1996,3.0,Directed
870,2004,3.0,Directed
870,2017,2.0,Directed
870,2024,3.0,Directed
870,2028,3.0,Directed
870,2038,6.0,Directed
870,2041,3.0,Directed
870,2046,3.0,Directed
870,2047,3.0,Directed
870,2049,3.0,Directed
870,2059,4.0,Directed
870,2060,4.0,Directed
870,2066,2.0,Directed
870,2067,9.0,Directed
870,2070,6.0,Directed
870,2071,4.0,Directed
870,2072,3.0,Directed
870,2079,6.0,Directed
870,2083,2.0,Directed
870,2104,3.0,Directed
870,2110,2.0,Directed
870,2117,4.0,Directed
870,2119,3.0,Directed
870,2126,3.0,Directed
870,2127,2.0,Directed
870,2130,2.0,Directed
870,2139,4.0,Directed
870,2141,3.0,Directed
870,2142,2.0,Directed
870,2148,2.0,Directed
870,2153,3.0,Directed
870,2165,2.0,Directed
870,2169,2.0,Directed
870,2177,6.0,Directed
870,2193,3.0,Directed
870,2198,2.0,Directed
870,2205,18.0,Directed
870,2206,6.0,Directed
870,2211,3.0,Directed
870,2226,2.0,Directed
870,2244,3.0,Directed
870,2247,3.0,Directed
870,2250,3.0,Directed
870,2266,15.0,Directed
870,2268,2.0,Directed
870,2272,2.0,Directed
870,2275,6.0,Directed
870,2278,6.0,Directed
870,2280,3.0,Directed
870,2283,2.0,Directed
870,2289,6.0,Directed
870,2290,2.0,Directed
870,2291,2.0,Directed
870,2292,3.0,Directed
870,2304,2.0,Directed
870,2305,2.0,Directed
870,2306,6.0,Directed
870,2313,2.0,Directed
870,2337,14.0,Directed
870,2342,2.0,Directed
870,2348,9.0,Directed
870,2351,4.0,Directed
870,2356,2.0,Directed
870,2370,3.0,Directed
870,2372,3.0,Directed
870,2374,2.0,Directed
870,2375,3.0,Directed
870,2383,22.0,Directed
870,2384,6.0,Directed
870,2398,5.0,Directed
870,2399,2.0,Directed
870,2404,3.0,Directed
870,2405,2.0,Directed
870,2412,6.0,Directed
870,2425,9.0,Directed
870,2430,2.0,Directed
870,2433,12.0,Directed
870,2440,2.0,Directed
870,2441,9.0,Directed
870,2443,4.0,Directed
870,2459,3.0,Directed
870,2464,9.0,Directed
870,2468,4.0,Directed
870,2471,3.0,Directed
870,2481,3.0,Directed
870,2482,25.0,Directed
870,2483,3.0,Directed
870,2486,2.0,Directed
870,2487,6.0,Directed
870,2498,9.0,Directed
870,2499,2.0,Directed
870,2503,6.0,Directed
870,2513,2.0,Directed
870,2541,3.0,Directed
870,2548,6.0,Directed
870,2552,3.0,Directed
870,2555,3.0,Directed
870,2556,3.0,Directed
870,2558,3.0,Directed
870,2561,3.0,Directed
870,2571,435.0,Directed
870,2572,3.0,Directed
870,2576,3.0,Directed
870,2577,3.0,Directed
870,2581,6.0,Directed
870,2582,3.0,Directed
870,2584,2.0,Directed
870,2586,235.0,Directed
870,2587,3.0,Directed
870,2589,6.0,Directed
870,2595,3.0,Directed
870,2598,3.0,Directed
870,2606,2.0,Directed
870,2620,2.0,Directed
870,2640,3.0,Directed
870,2641,2.0,Directed
870,2654,9.0,Directed
870,2656,2.0,Directed
870,2664,2.0,Directed
870,2665,4.0,Directed
870,2669,6.0,Directed
870,2675,3.0,Directed
870,2681,3.0,Directed
870,2682,3.0,Directed
870,2687,6.0,Directed
870,2692,3.0,Directed
870,2702,9.0,Directed
870,2703,3.0,Directed
870,2706,6.0,Directed
870,2709,2.0,Directed
870,2714,2.0,Directed
870,2719,2.0,Directed
870,2722,4.0,Directed
870,2724,2.0,Directed
870,2736,6.0,Directed
870,2740,3.0,Directed
870,2744,2.0,Directed
870,2747,3.0,Directed
870,2761,3.0,Directed
870,2762,3.0,Directed
870,2773,6.0,Directed
870,2774,2.0,Directed
870,2779,3.0,Directed
870,2814,6.0,Directed
870,2822,4.0,Directed
870,2824,3.0,Directed
870,2837,3.0,Directed
870,2845,3.0,Directed
870,2858,8.0,Directed
870,2865,13.0,Directed
870,2866,2.0,Directed
870,2874,3.0,Directed
870,2890,3.0,Directed
870,2892,2.0,Directed
870,2904,3.0,Directed
870,2906,3.0,Directed
870,2917,2.0,Directed
870,2945,3.0,Directed
870,2949,3.0,Directed
870,2962,16.0,Directed
870,2963,3.0,Directed
870,2972,3.0,Directed
870,2975,2.0,Directed
870,2980,6.0,Directed
870,2981,3.0,Directed
870,2983,3.0,Directed
870,2994,2.0,Directed
870,2999,2.0,Directed
870,3004,3.0,Directed
870,3006,2.0,Directed
870,3010,6.0,Directed
870,3013,6.0,Directed
870,3026,3.0,Directed
870,3033,2.0,Directed
870,3037,6.0,Directed
870,3038,3.0,Directed
870,3039,2.0,Directed
870,3042,2.0,Directed
870,3043,6.0,Directed
870,3044,18.0,Directed
870,3045,3.0,Directed
870,3046,6.0,Directed
870,3050,3.0,Directed
870,3052,9.0,Directed
870,3056,2.0,Directed
870,3063,2.0,Directed
870,3084,2.0,Directed
870,3089,2.0,Directed
870,3091,39.0,Directed
870,3092,6.0,Directed
870,3097,2.0,Directed
870,3107,2.0,Directed
870,3112,2.0,Directed
870,3117,3.0,Directed
870,3120,3.0,Directed
870,3123,3.0,Directed
870,3129,2.0,Directed
870,3130,22.0,Directed
870,3133,3.0,Directed
870,3137,3.0,Directed
870,3138,3.0,Directed
870,3139,2.0,Directed
870,3140,6.0,Directed
870,3158,2.0,Directed
870,3159,2.0,Directed
870,3180,12.0,Directed
870,3187,3.0,Directed
870,3192,10.0,Directed
870,3202,2.0,Directed
870,3204,6.0,Directed
870,3211,2.0,Directed
870,3212,2.0,Directed
870,3222,9.0,Directed
870,3237,2.0,Directed
870,3246,2.0,Directed
870,3247,3.0,Directed
870,3248,6.0,Directed
870,3252,3.0,Directed
870,3254,6.0,Directed
870,3260,2.0,Directed
870,3261,4.0,Directed
870,3264,3.0,Directed
870,3268,2.0,Directed
870,3274,3.0,Directed
870,3277,3.0,Directed
870,3281,3.0,Directed
870,3283,5.0,Directed
870,3285,2.0,Directed
870,3287,6.0,Directed
870,3295,3.0,Directed
870,3317,11.0,Directed
870,3322,3.0,Directed
870,3325,2.0,Directed
870,3326,3.0,Directed
870,3329,2.0,Directed
870,3333,3.0,Directed
870,3337,2.0,Directed
870,3338,6.0,Directed
870,3344,2.0,Directed
870,3351,6.0,Directed
870,3357,3.0,Directed
870,3361,3.0,Directed
870,3363,9.0,Directed
870,3364,6.0,Directed
870,3365,2.0,Directed
870,3369,3.0,Directed
870,3375,2.0,Directed
870,3377,2.0,Directed
870,3378,15.0,Directed
870,3385,3.0,Directed
870,3387,6.0,Directed
870,3393,3.0,Directed
870,3394,4.0,Directed
870,3398,2.0,Directed
870,3401,6.0,Directed
870,3403,3.0,Directed
870,3413,3.0,Directed
870,3417,6.0,Directed
870,3420,2.0,Directed
870,3423,3.0,Directed
870,3430,6.0,Directed
870,3435,3.0,Directed
870,3442,6.0,Directed
870,3445,2.0,Directed
870,3462,2.0,Directed
870,3477,2.0,Directed
870,3490,3.0,Directed
870,3494,6.0,Directed
870,3510,6.0,Directed
870,3511,2.0,Directed
870,3512,6.0,Directed
870,3514,3.0,Directed
870,3515,3.0,Directed
870,3517,2.0,Directed
870,3518,2.0,Directed
870,3535,2.0,Directed
870,3538,3.0,Directed
870,3544,4.0,Directed
870,3547,2.0,Directed
870,3553,2.0,Directed
870,3563,3.0,Directed
870,3569,2.0,Directed
870,3578,3.0,Directed
870,3581,3.0,Directed
870,3584,7.0,Directed
870,3591,2.0,Directed
870,3606,3.0,Directed
870,3607,2.0,Directed
870,3609,2.0,Directed
870,3618,2.0,Directed
870,3621,2.0,Directed
871,1417,3.0,Directed
872,748,8.0,Directed
872,1419,16.0,Directed
873,2884,3.0,Directed
874,870,11.0,Directed
874,1419,7.0,Directed
875,52,3.0,Directed
875,215,9.0,Directed
875,296,2.0,Directed
875,506,6.0,Directed
875,982,3.0,Directed
875,1193,6.0,Directed
875,1252,6.0,Directed
875,1640,2.0,Directed
875,1947,3.0,Directed
875,2270,3.0,Directed
875,2482,2.0,Directed
875,2523,3.0,Directed
875,2555,3.0,Directed
875,2571,79.0,Directed
875,2572,3.0,Directed
875,2586,78.0,Directed
875,2587,3.0,Directed
875,2822,6.0,Directed
875,3091,33.0,Directed
875,3363,3.0,Directed
875,3454,3.0,Directed
876,1530,4.0,Directed
876,1993,3.0,Directed
878,1361,6.0,Directed
879,2706,2.0,Directed
880,1419,3.0,Directed
881,1419,16.0,Directed
883,870,8.0,Directed
883,1419,8.0,Directed
884,117,3.0,Directed
885,870,19.0,Directed
885,2571,3.0,Directed
885,2586,7.0,Directed
887,902,2.0,Directed
888,1419,2.0,Directed
889,3582,3.0,Directed
890,3186,2.0,Directed
890,3209,2.0,Directed
893,2571,3.0,Directed
894,2487,9.0,Directed
898,1419,4.0,Directed
899,725,3.0,Directed
900,1419,3.0,Directed
902,870,8.0,Directed
902,887,3.0,Directed
902,1419,15.0,Directed
903,1641,6.0,Directed
904,68,22.0,Directed
904,1419,7.0,Directed
905,825,2.0,Directed
908,2256,2.0,Directed
910,2571,5.0,Directed
914,870,4.0,Directed
914,1419,8.0,Directed
918,59,101.0,Directed
918,298,4.0,Directed
918,325,3.0,Directed
918,568,2.0,Directed
918,748,19.0,Directed
918,870,36.0,Directed
918,1212,3.0,Directed
918,1419,20.0,Directed
918,1719,3.0,Directed
918,2139,2.0,Directed
918,2371,6.0,Directed
918,2482,20.0,Directed
918,2571,58.0,Directed
918,2586,4.0,Directed
918,3580,4.0,Directed
918,3581,9.0,Directed
919,870,8.0,Directed
919,1419,4.0,Directed
920,1419,3.0,Directed
922,870,12.0,Directed
924,2101,3.0,Directed
925,122,21.0,Directed
929,298,4.0,Directed
931,748,4.0,Directed
931,2571,5.0,Directed
932,1419,12.0,Directed
935,99,3.0,Directed
937,870,4.0,Directed
937,1419,97.0,Directed
937,1433,3.0,Directed
937,2571,13.0,Directed
937,2586,14.0,Directed
937,3269,6.0,Directed
940,785,3.0,Directed
941,870,8.0,Directed
941,2586,4.0,Directed
942,1596,3.0,Directed
943,870,4.0,Directed
943,1419,3.0,Directed
943,2571,13.0,Directed
943,3505,3.0,Directed
944,1840,3.0,Directed
945,748,16.0,Directed
945,2571,5.0,Directed
945,2586,12.0,Directed
946,1271,3.0,Directed
952,2571,8.0,Directed
953,1419,2.0,Directed
954,3483,3.0,Directed
955,2893,6.0,Directed
957,1419,4.0,Directed
958,1419,2.0,Directed
961,1419,16.0,Directed
962,195,3.0,Directed
963,870,4.0,Directed
966,1208,3.0,Directed
968,2114,2.0,Directed
969,449,3.0,Directed
970,870,13.0,Directed
974,1419,16.0,Directed
975,1365,3.0,Directed
978,1327,4.0,Directed
980,3535,2.0,Directed
981,3445,2.0,Directed
984,870,8.0,Directed
984,1419,16.0,Directed
984,2586,4.0,Directed
986,1419,12.0,Directed
986,3609,4.0,Directed
988,2977,3.0,Directed
989,2123,3.0,Directed
990,186,3.0,Directed
990,870,15.0,Directed
990,1249,3.0,Directed
990,1348,3.0,Directed
990,1419,3.0,Directed
990,2571,3.0,Directed
990,2586,45.0,Directed
990,3241,6.0,Directed
993,2571,5.0,Directed
993,2586,4.0,Directed
996,938,3.0,Directed
997,3010,3.0,Directed
998,2274,3.0,Directed
998,3204,9.0,Directed
999,1249,3.0,Directed
1001,1419,8.0,Directed
1002,1419,38.0,Directed
1002,2009,3.0,Directed
1002,2571,9.0,Directed
1003,1819,6.0,Directed
1004,2571,9.0,Directed
1004,3363,6.0,Directed
1005,590,3.0,Directed
1007,2433,4.0,Directed
1007,2571,3.0,Directed
1010,3077,3.0,Directed
1012,381,3.0,Directed
1012,870,12.0,Directed
1012,1419,3.0,Directed
1012,2187,6.0,Directed
1012,2482,15.0,Directed
1012,2571,13.0,Directed
1012,2602,3.0,Directed
1012,3261,3.0,Directed
1016,673,3.0,Directed
1020,458,3.0,Directed
1021,59,4.0,Directed
1021,91,3.0,Directed
1021,122,8.0,Directed
1021,757,4.0,Directed
1021,1150,3.0,Directed
1021,1403,3.0,Directed
1021,2371,3.0,Directed
1021,2433,7.0,Directed
1021,2571,19.0,Directed
1021,2586,14.0,Directed
1021,3091,3.0,Directed
1021,3363,12.0,Directed
1021,3496,3.0,Directed
1021,3584,4.0,Directed
1022,2844,3.0,Directed
1024,870,8.0,Directed
1024,1419,7.0,Directed
1024,2571,4.0,Directed
1025,748,22.0,Directed
1025,870,21.0,Directed
1025,1304,9.0,Directed
1025,1419,12.0,Directed
1025,1444,3.0,Directed
1025,1764,3.0,Directed
1025,2383,8.0,Directed
1025,2571,27.0,Directed
1025,2586,8.0,Directed
1025,3064,4.0,Directed
1025,3095,16.0,Directed
1025,3361,6.0,Directed
1026,1419,3.0,Directed
1027,1193,3.0,Directed
1027,1419,3.0,Directed
1027,1719,3.0,Directed
1027,1790,8.0,Directed
1027,2371,3.0,Directed
1027,2404,3.0,Directed
1027,2433,19.0,Directed
1027,2491,3.0,Directed
1027,2571,93.0,Directed
1027,2586,27.0,Directed
1027,3265,9.0,Directed
1027,3490,3.0,Directed
1028,3432,3.0,Directed
1030,389,3.0,Directed
1030,476,3.0,Directed
1030,870,8.0,Directed
1030,1419,12.0,Directed
1030,1763,3.0,Directed
1030,1782,2.0,Directed
1030,2463,3.0,Directed
1030,3112,2.0,Directed
1030,3215,3.0,Directed
1031,3363,3.0,Directed
1034,2632,6.0,Directed
1035,870,5.0,Directed
1035,1419,7.0,Directed
1035,1554,6.0,Directed
1035,3449,3.0,Directed
1036,1419,3.0,Directed
1038,1217,3.0,Directed
1038,1348,2.0,Directed
1038,2586,11.0,Directed
1039,2666,2.0,Directed
1041,748,10.0,Directed
1041,870,8.0,Directed
1042,1419,3.0,Directed
1043,2848,3.0,Directed
1045,870,8.0,Directed
1045,1419,4.0,Directed
1049,353,3.0,Directed
1053,1441,3.0,Directed
1054,2586,6.0,Directed
1056,1931,3.0,Directed
1057,3549,3.0,Directed
1058,1419,15.0,Directed
1059,427,3.0,Directed
1059,2478,2.0,Directed
1060,995,15.0,Directed
1061,153,3.0,Directed
1061,870,2.0,Directed
1062,3021,3.0,Directed
1063,1269,3.0,Directed
1065,2001,3.0,Directed
1065,2586,4.0,Directed
1067,392,3.0,Directed
1068,1925,3.0,Directed
1071,2605,3.0,Directed
1073,32,9.0,Directed
1073,1419,35.0,Directed
1073,2767,4.0,Directed
1077,1422,12.0,Directed
1078,1419,2.0,Directed
1079,785,3.0,Directed
1079,1419,4.0,Directed
1079,2892,3.0,Directed
1081,1419,2.0,Directed
1081,3248,6.0,Directed
1082,1554,3.0,Directed
1085,870,3.0,Directed
1085,1790,3.0,Directed
1090,2235,2.0,Directed
1091,1419,3.0,Directed
1092,2356,2.0,Directed
1093,2571,21.0,Directed
1093,3405,3.0,Directed
1097,2865,2.0,Directed
1099,3163,6.0,Directed
1101,1426,6.0,Directed
1102,3121,2.0,Directed
1103,748,76.0,Directed
1103,870,11.0,Directed
1103,2586,5.0,Directed
1105,767,9.0,Directed
1106,1419,16.0,Directed
1106,1915,3.0,Directed
1107,107,3.0,Directed
1107,2384,6.0,Directed
1108,1419,6.0,Directed
1109,325,6.0,Directed
1110,870,4.0,Directed
1110,2586,8.0,Directed
1111,2571,12.0,Directed
1115,3258,3.0,Directed
1116,537,3.0,Directed
1118,1419,8.0,Directed
1118,2586,7.0,Directed
1119,2990,3.0,Directed
1120,373,6.0,Directed
1121,71,9.0,Directed
1122,2229,3.0,Directed
1127,3578,6.0,Directed
1130,748,11.0,Directed
1130,870,12.0,Directed
1130,2586,4.0,Directed
1132,1419,12.0,Directed
1137,1419,2.0,Directed
1137,2586,33.0,Directed
1139,178,3.0,Directed
1140,58,3.0,Directed
1140,137,3.0,Directed
1140,651,3.0,Directed
1140,870,8.0,Directed
1140,947,12.0,Directed
1140,1050,9.0,Directed
1140,1326,3.0,Directed
1140,1410,3.0,Directed
1140,1419,19.0,Directed
1140,1823,3.0,Directed
1140,2937,9.0,Directed
1143,1274,3.0,Directed
1144,2889,3.0,Directed
1145,98,3.0,Directed
1145,1906,3.0,Directed
1146,611,6.0,Directed
1147,1158,2.0,Directed
1147,2586,9.0,Directed
1147,3536,3.0,Directed
1148,1419,3.0,Directed
1151,1587,3.0,Directed
1156,870,16.0,Directed
1156,1419,50.0,Directed
1157,1193,3.0,Directed
1157,2571,18.0,Directed
1157,2893,6.0,Directed
1158,870,8.0,Directed
1158,1147,3.0,Directed
1158,2433,4.0,Directed
1159,1823,3.0,Directed
1160,474,3.0,Directed
1160,1195,39.0,Directed
1162,870,4.0,Directed
1162,1419,24.0,Directed
1162,2441,3.0,Directed
1162,2586,8.0,Directed
1162,3363,3.0,Directed
1163,148,3.0,Directed
1163,1032,3.0,Directed
1163,3021,6.0,Directed
1163,3503,3.0,Directed
1164,1419,6.0,Directed
1165,1496,3.0,Directed
1169,2571,9.0,Directed
1173,2571,4.0,Directed
1174,3326,3.0,Directed
1175,748,8.0,Directed
1175,870,7.0,Directed
1175,2586,11.0,Directed
1176,2681,3.0,Directed
1178,1227,3.0,Directed
1181,107,3.0,Directed
1181,870,8.0,Directed
1181,1419,3.0,Directed
1181,2586,12.0,Directed
1181,2790,3.0,Directed
1182,58,3.0,Directed
1184,694,2.0,Directed
1184,870,13.0,Directed
1184,2571,3.0,Directed
1184,2917,2.0,Directed
1184,3325,2.0,Directed
1185,282,6.0,Directed
1186,1938,2.0,Directed
1186,2059,2.0,Directed
1190,2423,3.0,Directed
1193,34,2.0,Directed
1193,35,2.0,Directed
1193,37,2.0,Directed
1193,59,4.0,Directed
1193,162,2.0,Directed
1193,228,2.0,Directed
1193,296,2.0,Directed
1193,371,4.0,Directed
1193,532,2.0,Directed
1193,582,2.0,Directed
1193,589,2.0,Directed
1193,622,4.0,Directed
1193,766,4.0,Directed
1193,870,10.0,Directed
1193,875,16.0,Directed
1193,1027,2.0,Directed
1193,1157,2.0,Directed
1193,1214,2.0,Directed
1193,1217,2.0,Directed
1193,1348,2.0,Directed
1193,1391,2.0,Directed
1193,1419,2.0,Directed
1193,1420,4.0,Directed
1193,1511,2.0,Directed
1193,1522,2.0,Directed
1193,1742,4.0,Directed
1193,1789,20.0,Directed
1193,1790,5.0,Directed
1193,2087,4.0,Directed
1193,2096,2.0,Directed
1193,2101,2.0,Directed
1193,2114,2.0,Directed
1193,2126,2.0,Directed
1193,2208,2.0,Directed
1193,2323,2.0,Directed
1193,2366,2.0,Directed
1193,2371,6.0,Directed
1193,2393,2.0,Directed
1193,2433,6.0,Directed
1193,2571,483.0,Directed
1193,2586,79.0,Directed
1193,2588,2.0,Directed
1193,2609,2.0,Directed
1193,2657,2.0,Directed
1193,2681,2.0,Directed
1193,2689,2.0,Directed
1193,2708,4.0,Directed
1193,2769,2.0,Directed
1193,2822,2.0,Directed
1193,2870,2.0,Directed
1193,2917,2.0,Directed
1193,3091,6.0,Directed
1193,3121,4.0,Directed
1193,3164,6.0,Directed
1193,3265,4.0,Directed
1193,3325,2.0,Directed
1193,3398,2.0,Directed
1193,3462,2.0,Directed
1194,1811,6.0,Directed
1196,2482,6.0,Directed
1197,2203,3.0,Directed
1198,1419,3.0,Directed
1201,2822,2.0,Directed
1202,748,8.0,Directed
1202,2093,10.0,Directed
1202,2586,8.0,Directed
1205,1032,9.0,Directed
1205,1419,23.0,Directed
1206,57,3.0,Directed
1206,870,12.0,Directed
1206,983,3.0,Directed
1206,1419,11.0,Directed
1206,2418,3.0,Directed
1206,2586,4.0,Directed
1207,2537,3.0,Directed
1209,1748,9.0,Directed
1210,2571,3.0,Directed
1212,918,2.0,Directed
1213,852,3.0,Directed
1214,1193,3.0,Directed
1214,2571,12.0,Directed
1216,870,8.0,Directed
1216,1091,3.0,Directed
1216,1382,9.0,Directed
1216,1419,8.0,Directed
1216,2586,14.0,Directed
1217,59,5.0,Directed
1217,387,3.0,Directed
1217,622,4.0,Directed
1217,870,2.0,Directed
1217,1038,2.0,Directed
1217,1193,3.0,Directed
1217,2222,3.0,Directed
1217,2571,12.0,Directed
1217,2586,10.0,Directed
1217,2681,2.0,Directed
1218,719,3.0,Directed
1220,950,3.0,Directed
1220,2171,15.0,Directed
1225,318,3.0,Directed
1225,1013,6.0,Directed
1225,1830,6.0,Directed
1226,2205,3.0,Directed
1229,1419,3.0,Directed
1233,664,3.0,Directed
