Source,Target,Weight,Type
0,377,33.0,Directed
0,378,3.0,Directed
0,379,6.0,Directed
0,380,3.0,Directed
0,381,3.0,Directed
0,382,3.0,Directed
0,383,9.0,Directed
0,384,15.0,Directed
0,385,6.0,Directed
0,386,3.0,Directed
0,387,6.0,Directed
0,388,6.0,Directed
0,389,3.0,Directed
0,390,6.0,Directed
0,391,2.0,Directed
0,392,18.0,Directed
0,393,3.0,Directed
0,394,3.0,Directed
0,395,6.0,Directed
0,396,3.0,Directed
0,397,9.0,Directed
0,398,6.0,Directed
0,399,3.0,Directed
0,400,4.0,Directed
0,401,12.0,Directed
0,402,3.0,Directed
0,403,3.0,Directed
0,404,3.0,Directed
0,405,3.0,Directed
0,406,30.0,Directed
0,407,13.0,Directed
0,408,18.0,Directed
0,409,3.0,Directed
0,410,9.0,Directed
0,411,3.0,Directed
0,412,2.0,Directed
0,413,3.0,Directed
0,414,18.0,Directed
0,415,3.0,Directed
0,416,2.0,Directed
0,417,22.0,Directed
0,418,3.0,Directed
0,419,6.0,Directed
0,420,30.0,Directed
0,421,54.0,Directed
0,422,3.0,Directed
0,423,3.0,Directed
0,424,3.0,Directed
0,425,12.0,Directed
0,426,11.0,Directed
0,427,3.0,Directed
0,428,3.0,Directed
0,429,3.0,Directed
0,430,3.0,Directed
0,431,12.0,Directed
0,432,15.0,Directed
0,433,3.0,Directed
0,434,3.0,Directed
0,435,3.0,Directed
0,436,51.0,Directed
0,437,3.0,Directed
0,438,3.0,Directed
0,439,6.0,Directed
0,440,31.0,Directed
0,441,9.0,Directed
0,442,15.0,Directed
0,443,9.0,Directed
0,444,9.0,Directed
0,445,3.0,Directed
0,446,3.0,Directed
0,447,3.0,Directed
0,448,3.0,Directed
0,449,3.0,Directed
0,450,8.0,Directed
0,451,3.0,Directed
0,452,12.0,Directed
0,453,30.0,Directed
0,454,3.0,Directed
0,455,12.0,Directed
0,456,176.0,Directed
0,457,6.0,Directed
0,458,12.0,Directed
0,459,3.0,Directed
0,460,3.0,Directed
0,461,3.0,Directed
0,462,8.0,Directed
0,463,3.0,Directed
0,464,3.0,Directed
0,465,30.0,Directed
0,466,3.0,Directed
0,467,9.0,Directed
0,468,16.0,Directed
0,469,6.0,Directed
0,470,21.0,Directed
0,471,6.0,Directed
0,472,30.0,Directed
0,473,3.0,Directed
0,474,3.0,Directed
0,475,2.0,Directed
0,476,6.0,Directed
0,477,4.0,Directed
0,478,3.0,Directed
0,479,3.0,Directed
0,480,3.0,Directed
0,481,3.0,Directed
0,482,9.0,Directed
0,483,28.0,Directed
0,484,3.0,Directed
0,485,3.0,Directed
0,486,3.0,Directed
0,487,42.0,Directed
0,488,18.0,Directed
0,489,6.0,Directed
0,490,21.0,Directed
0,491,3.0,Directed
0,492,6.0,Directed
0,493,6.0,Directed
0,494,6.0,Directed
0,495,15.0,Directed
0,496,6.0,Directed
0,497,3.0,Directed
0,498,15.0,Directed
0,499,3.0,Directed
0,500,3.0,Directed
0,501,3.0,Directed
0,502,2.0,Directed
0,503,3.0,Directed
0,504,9.0,Directed
0,505,21.0,Directed
0,506,6.0,Directed
0,507,3.0,Directed
0,508,6.0,Directed
0,509,15.0,Directed
0,510,3.0,Directed
0,511,3.0,Directed
0,512,24.0,Directed
0,513,26.0,Directed
0,514,12.0,Directed
0,515,6.0,Directed
0,516,2.0,Directed
0,517,9.0,Directed
0,518,9.0,Directed
0,519,36.0,Directed
0,520,9.0,Directed
0,521,3.0,Directed
0,522,3.0,Directed
0,523,6.0,Directed
0,524,3.0,Directed
0,525,6.0,Directed
0,526,3.0,Directed
0,527,9.0,Directed
0,528,3.0,Directed
0,529,3.0,Directed
0,530,9.0,Directed
0,531,6.0,Directed
0,532,6.0,Directed
0,533,3.0,Directed
0,534,15.0,Directed
0,535,12.0,Directed
0,536,6.0,Directed
0,537,3.0,Directed
0,538,6.0,Directed
0,539,3.0,Directed
0,540,3.0,Directed
0,541,2.0,Directed
0,542,3.0,Directed
0,543,2.0,Directed
0,544,3.0,Directed
0,545,16.0,Directed
0,546,6.0,Directed
0,547,6.0,Directed
0,548,3.0,Directed
0,549,12.0,Directed
0,550,3.0,Directed
0,551,3.0,Directed
0,552,6.0,Directed
0,553,6.0,Directed
0,554,9.0,Directed
0,555,3.0,Directed
0,556,12.0,Directed
0,557,3.0,Directed
0,558,3.0,Directed
0,559,3.0,Directed
0,560,12.0,Directed
0,561,6.0,Directed
0,562,6.0,Directed
0,563,3.0,Directed
0,564,3.0,Directed
0,565,2.0,Directed
0,566,6.0,Directed
0,567,6.0,Directed
0,568,9.0,Directed
0,569,3.0,Directed
0,570,3.0,Directed
0,571,6.0,Directed
0,572,3.0,Directed
0,573,6.0,Directed
0,574,3.0,Directed
0,575,3.0,Directed
0,576,3.0,Directed
0,577,12.0,Directed
0,578,3.0,Directed
0,579,6.0,Directed
0,580,15.0,Directed
0,581,6.0,Directed
0,582,3.0,Directed
0,583,3.0,Directed
0,584,3.0,Directed
0,585,3.0,Directed
0,586,6.0,Directed
0,587,3.0,Directed
0,588,3.0,Directed
0,589,9.0,Directed
0,590,21.0,Directed
0,591,15.0,Directed
0,592,2.0,Directed
0,593,3.0,Directed
0,594,36.0,Directed
0,595,6.0,Directed
0,596,15.0,Directed
0,597,6.0,Directed
0,598,3.0,Directed
0,599,6.0,Directed
0,600,6.0,Directed
0,601,8.0,Directed
0,602,6.0,Directed
0,603,3.0,Directed
0,604,3.0,Directed
0,605,6.0,Directed
0,606,3.0,Directed
0,607,9.0,Directed
0,608,3.0,Directed
0,609,3.0,Directed
0,610,61.0,Directed
0,611,3.0,Directed
0,612,3.0,Directed
0,613,3.0,Directed
0,614,12.0,Directed
0,615,3.0,Directed
0,616,3.0,Directed
0,617,6.0,Directed
0,618,3.0,Directed
0,619,6.0,Directed
0,620,3.0,Directed
0,621,4.0,Directed
0,622,6.0,Directed
0,623,6.0,Directed
0,624,3.0,Directed
0,625,3.0,Directed
0,626,15.0,Directed
0,627,3.0,Directed
0,628,35.0,Directed
0,629,3.0,Directed
0,630,6.0,Directed
0,631,12.0,Directed
0,632,2.0,Directed
0,633,3.0,Directed
0,634,6.0,Directed
0,635,3.0,Directed
0,636,15.0,Directed
0,637,12.0,Directed
0,638,6.0,Directed
0,639,2.0,Directed
0,640,9.0,Directed
0,641,381.0,Directed
0,642,3.0,Directed
0,643,66.0,Directed
0,644,3.0,Directed
0,645,6.0,Directed
0,646,3.0,Directed
0,647,3.0,Directed
0,648,3.0,Directed
0,649,2.0,Directed
0,650,6.0,Directed
0,651,3.0,Directed
0,652,6.0,Directed
0,653,25.0,Directed
0,654,4.0,Directed
0,655,3.0,Directed
0,656,6.0,Directed
0,657,3.0,Directed
0,658,37.0,Directed
0,659,3.0,Directed
0,660,166.0,Directed
0,661,3.0,Directed
0,662,3.0,Directed
0,663,3.0,Directed
0,664,3.0,Directed
0,665,18.0,Directed
